"ID","Source","Subject","Question (truncated)","Quality Score","Grade","Verdict","Issues","Fixes"
"2285","source-file","বিষয়সূচি","জাতিসংঘের প্রধান বিচারিক অঙ্গ 'আন্তর্জাতিক বিচার আদালত' (ICJ)-তে মোট কতজন বিচারক","99","Excellent","CLEAN","0","0"
"2286","source-file","বিষয়সূচি","প্রথম বিশ্বযুদ্ধ কোন সালে আনুষ্ঠানিকভাবে শুরু হয়েছিল?","99","Excellent","CLEAN","0","0"
"2287","source-file","বিষয়সূচি","বিশ্বের শীর্ষ শিল্পোন্নত দেশগুলোর জোট 'G-7' এর একমাত্র এশীয় সদস্য দেশ কোনটি?","99","Excellent","CLEAN","0","0"
"2288","source-file","বিষয়সূচি","আন্তর্জাতিক পুলিশ সংস্থা 'ইন্টারপোল' (INTERPOL) এর সদর দপ্তর কোথায় অবস্থিত?","99","Excellent","CLEAN","0","0"
"2289","source-file","বিষয়সূচি","বায়ুমণ্ডলের কোন স্তরে ক্ষতিকর অতিবেগুনি রশ্মি (UV rays) শোষিত হয়?","99","Excellent","CLEAN","0","0"
"2290","source-file","বিষয়সূচি","পৃথিবীর গভীরতম স্থান 'মারিয়ানা ট্রেঞ্চ' কোন মহাসাগরে অবস্থিত?","99","Excellent","CLEAN","0","0"
"2291","source-file","বিষয়সূচি","বাংলাদেশের কোন অঞ্চলে আকস্মিক বন্যা (Flash flood) বেশি দেখা যায়?","99","Excellent","CLEAN","0","0"
"2292","source-file","বিষয়সূচি","ভূতাত্ত্বিক দিক থেকে বাংলাদেশের 'বরেন্দ্র ভূমি' কোন যুগে গঠিত হয়েছিল?","99","Excellent","CLEAN","0","0"
"2293","source-file","বিষয়সূচি","বাংলাদেশের সাথে ভারতের মোট কয়টি রাজ্যের সীমান্ত রয়েছে?","97","Excellent","CLEAN","0","0"
"2294","source-file","বিষয়সূচি","বৈশ্বিক উষ্ণায়নের (Global Warming) জন্য সবচেয়ে বেশি দায়ী গ্রিনহাউস গ্যাস কোনট","99","Excellent","CLEAN","0","0"
"2295","source-file","বিষয়সূচি","'সুনামি' (Tsunami) সৃষ্টির প্রধান বা মূল কারণ কী?","99","Excellent","CLEAN","0","0"
"2296","source-file","বিষয়সূচি","রিকটার স্কেল (Richter scale) দিয়ে প্রধানত কী পরিমাপ করা হয়?","99","Excellent","CLEAN","0","0"
"2297","source-file","বিষয়সূচি","বাংলাদেশের দীর্ঘতম নদী কোনটি?","95","Excellent","CLEAN","0","0"
"2298","source-file","বিষয়সূচি","রেফ্রিজারেটর, এসি এবং অ্যারোসল থেকে নির্গত কোন গ্যাসটি ওজোন স্তর ক্ষয়ের জন্য প্","99","Excellent","CLEAN","0","0"
"2299","source-file","বিষয়সূচি","দুর্যোগ ঝুঁকি হ্রাস ও মোকাবেলার জন্য বাংলাদেশে 'দুর্যোগ ব্যবস্থাপনা আইন' কত সালে","99","Excellent","CLEAN","0","0"
"2300","source-file","বিষয়সূচি","দক্ষিণ গোলার্ধে বছরের সবচেয়ে বড় দিন কোনটি?","99","Excellent","CLEAN","0","0"
"2301","source-file","বিষয়সূচি","পৃথিবীর নিরক্ষীয় অঞ্চলে সারাবছর ধরে কোন ধরনের বৃষ্টিপাত সবচেয়ে বেশি হয়?","99","Excellent","CLEAN","0","0"
"2302","source-file","বিষয়সূচি","বাংলাদেশের সবচেয়ে দক্ষিণের উপজেলা কোনটি?","99","Excellent","CLEAN","0","0"
"2303","source-file","বিষয়সূচি","সুন্দরবনের প্রধান দুটি বৃক্ষ কী কী?","99","Excellent","CLEAN","0","0"
"2304","source-file","বিষয়সূচি","বায়ুমণ্ডলের কোন স্তরে উল্কাপিণ্ড পুড়ে ছাই হয়ে যায়?","99","Excellent","CLEAN","0","0"
"2305","source-file","বিষয়সূচি","ক্রান্তীয় ঘূর্ণিঝড় সৃষ্টির জন্য সমুদ্রপৃষ্ঠের ন্যূনতম তাপমাত্রা কত হওয়া প্রয়","99","Excellent","CLEAN","0","0"
"2306","source-file","বিষয়সূচি","বাংলাদেশের বৃহত্তম বিল 'চলন বিল' প্রধানত কোন জেলাগুলোর অংশবিশেষ জুড়ে বিস্তৃত?","99","Excellent","CLEAN","0","0"
"2307","source-file","বিষয়সূচি","নিচের কোনটিকে 'পৃথিবীর ছাদ' (Roof of the World) বলা হয়?","99","Excellent","CLEAN","0","0"
"2308","source-file","বিষয়সূচি","দিন ও রাত্রির হ্রাস-বৃদ্ধি এবং ঋতু পরিবর্তন ঘটে পৃথিবীর কোন গতির কারণে?","99","Excellent","CLEAN","0","0"
"2309","source-file","বিষয়সূচি","মানবদেহে ক্রোমোজোমের সংখ্যা কত জোড়া?","99","Excellent","CLEAN","0","0"
"2310","source-file","বিষয়সূচি","রক্ত শূন্যতা (Anemia) মূলত কিসের অভাবে দেখা দেয়?","99","Excellent","CLEAN","0","0"
"2311","source-file","বিষয়সূচি","বৈদ্যুতিক বাল্বের ফিলামেন্ট সাধারণত কোন ধাতু দিয়ে তৈরি হয়?","99","Excellent","CLEAN","0","0"
"2312","source-file","বিষয়সূচি","মানুষের মস্তিষ্কের স্মৃতি ধারণকারী প্রধান অংশের নাম কী?","99","Excellent","CLEAN","0","0"
"2313","source-file","বিষয়সূচি","নিচের কোনটি পানিবাহিত রোগ নয়?","99","Excellent","CLEAN","0","0"
"2314","source-file","বিষয়সূচি","শব্দের বেগ সবচেয়ে বেশি কোন মাধ্যমে?","99","Excellent","CLEAN","0","0"
"2315","source-file","বিষয়সূচি","কোন গ্রুপের রক্তকে 'সর্বজনীন দাতা' (Universal Donor) বলা হয়?","99","Excellent","CLEAN","0","0"
"2316","source-file","বিষয়সূচি","উদ্ভিদ তার খাদ্য তৈরি প্রক্রিয়ায় (সালোকসংশ্লেষণ) বাতাস থেকে কোন গ্যাস গ্রহণ কর","99","Excellent","CLEAN","0","0"
